queryId,avatar_name,avatar_id,language,city,date,mobile
4947,zrfkexim,239033,swedish,paris,27,1
4948,zrfkexim,239033,swedish,paris,13,1
4949,xhoavjmt,239034,latvian,amsterdam,10,1
4950,xhoavjmt,239034,latvian,amsterdam,0,1
4951,gohlukiq,239035,finnish,amsterdam,43,1
4952,gohlukiq,239035,finnish,amsterdam,4,1
4953,djbkcstp,239036,cypriot,rome,15,0
4954,djbkcstp,239036,cypriot,rome,4,0
4955,bczrqsof,239037,irish,vilnius,39,1
4956,bczrqsof,239037,irish,vilnius,3,1
4957,dtlonqbr,239038,lithuanian,rome,26,1
4958,dtlonqbr,239038,lithuanian,rome,2,1
4959,svecjxpf,239039,croatian,sofia,40,1
4960,svecjxpf,239039,croatian,sofia,23,1
4961,svecjxpf,239039,croatian,sofia,18,1
4962,ehqriayl,239040,slovakian,paris,37,0
4963,ehqriayl,239040,slovakian,paris,18,0
4964,bspxchln,239041,lithuanian,vilnius,8,0
4965,bspxchln,239041,lithuanian,vilnius,4,0
4966,wascxtuk,239042,slovakian,vienna,32,0
4967,wascxtuk,239042,slovakian,vienna,19,0
4968,wascxtuk,239042,slovakian,vienna,3,0
4969,wascxtuk,239042,slovakian,vienna,1,0
4970,obkiryxg,239043,hungarian,copenhagen,2,0
4971,obkiryxg,239043,hungarian,copenhagen,0,0
4972,bmsantkl,239044,slovakian,valletta,30,1
4973,bmsantkl,239044,slovakian,valletta,21,1
4974,bmsantkl,239044,slovakian,valletta,10,1
4975,bmsantkl,239044,slovakian,valletta,2,1
4976,hxlksyzr,239045,danish,vienna,42,1
4977,hxlksyzr,239045,danish,vienna,18,1
4978,mpqnilsy,239046,romanian,amsterdam,30,1
4979,mpqnilsy,239046,romanian,amsterdam,26,1
4980,mpqnilsy,239046,romanian,amsterdam,0,1
4798,qzklrmsh,238984,lithuanian,amsterdam,43,0
4799,qzklrmsh,238984,lithuanian,amsterdam,32,0
4800,qzklrmsh,238984,lithuanian,amsterdam,22,0
4801,qzklrmsh,238984,lithuanian,amsterdam,21,0
4802,qzklrmsh,238984,lithuanian,amsterdam,7,0
4803,qzklrmsh,238984,lithuanian,amsterdam,4,0
4804,qdroucfk,238985,greek,vilnius,43,1
4805,qdroucfk,238985,greek,vilnius,27,1
4806,qdroucfk,238985,greek,vilnius,0,1
4807,osgqjifc,238986,french,vienna,6,1
4981,vymanros,239047,hungarian,rome,30,1
4982,vymanros,239047,hungarian,rome,1,1
4983,owvmcuti,239048,estonian,paris,40,0
4984,owvmcuti,239048,estonian,paris,31,0
4985,owvmcuti,239048,estonian,paris,29,0
4986,owvmcuti,239048,estonian,paris,23,0
4987,owvmcuti,239048,estonian,paris,21,0
4988,hposdkql,239049,bulgarian,vienna,25,1
4989,hposdkql,239049,bulgarian,vienna,14,1
4990,hposdkql,239049,bulgarian,vienna,13,1
4991,hposdkql,239049,bulgarian,vienna,1,1
4992,elyhbxqt,239050,danish,vienna,12,1
4993,elyhbxqt,239050,danish,vienna,1,1
4994,wmxdvqgs,239051,estonian,vienna,41,1
4995,wmxdvqgs,239051,estonian,vienna,5,1
4996,wmxdvqgs,239051,estonian,vienna,1,1
4997,dlmbfzsk,239052,german,vienna,9,1
4998,dlmbfzsk,239052,german,vienna,1,1
4999,vkgcqtuz,239053,hungarian,vienna,32,1
5000,vkgcqtuz,239053,hungarian,vienna,1,1
5001,mzurckyg,239054,italian,vienna,20,1
5002,mzurckyg,239054,italian,vienna,16,1
5003,mzurckyg,239054,italian,vienna,3,1
5004,mzurckyg,239054,italian,vienna,1,1
5005,sqygbmuh,239055,maltese,vienna,22,1
5006,sqygbmuh,239055,maltese,vienna,1,1
5007,uirsxzoa,239056,portuguese,vienna,12,1
5008,uirsxzoa,239056,portuguese,vienna,1,1
5009,nxsatlhy,239057,slovakian,vienna,28,1
5010,nxsatlhy,239057,slovakian,vienna,24,1
5011,nxsatlhy,239057,slovakian,vienna,1,1
5012,inlxtadk,239058,swedish,vienna,43,1
5013,inlxtadk,239058,swedish,vienna,42,1
5014,inlxtadk,239058,swedish,vienna,39,1
5015,inlxtadk,239058,swedish,vienna,36,1
5016,inlxtadk,239058,swedish,vienna,1,1
5017,budxekwm,239059,cypriot,madrid,37,0
5018,budxekwm,239059,cypriot,madrid,2,0
5019,slyvraof,239060,danish,madrid,36,0
5020,slyvraof,239060,danish,madrid,18,0
5021,slyvraof,239060,danish,madrid,12,0
5022,slyvraof,239060,danish,madrid,2,0
5023,wuvnhoem,239061,french,madrid,34,0
5024,wuvnhoem,239061,french,madrid,2,0
5025,ioekajmz,239062,greek,madrid,34,0
5026,ioekajmz,239062,greek,madrid,23,0
5027,ioekajmz,239062,greek,madrid,2,0
5028,ltudairw,239063,italian,madrid,37,0
5029,ltudairw,239063,italian,madrid,20,0
5030,ltudairw,239063,italian,madrid,2,0
5031,teaonqji,239064,luxembourgish,madrid,31,0
5032,teaonqji,239064,luxembourgish,madrid,5,0
5033,teaonqji,239064,luxembourgish,madrid,2,0
5034,ulretnjg,239065,portuguese,madrid,41,0
5035,ulretnjg,239065,portuguese,madrid,2,0
5036,kehtprvm,239066,slovakian,madrid,42,0
5037,kehtprvm,239066,slovakian,madrid,41,0
5038,kehtprvm,239066,slovakian,madrid,37,0
5039,kehtprvm,239066,slovakian,madrid,36,0
5040,kehtprvm,239066,slovakian,madrid,34,0
5041,kehtprvm,239066,slovakian,madrid,10,0
5042,kehtprvm,239066,slovakian,madrid,2,0
5043,cpwigndu,239067,german,madrid,21,1
5044,cpwigndu,239067,german,madrid,2,1
5045,stvokhrc,239068,spanish,madrid,43,1
5046,stvokhrc,239068,spanish,madrid,34,1
5047,stvokhrc,239068,spanish,madrid,28,1
5048,stvokhrc,239068,spanish,madrid,14,1
5049,stvokhrc,239068,spanish,madrid,9,1
5050,stvokhrc,239068,spanish,madrid,6,1
5051,fcovdtek,239069,danish,madrid,34,1
5052,fcovdtek,239069,danish,madrid,23,1
5053,fcovdtek,239069,danish,madrid,14,1
5054,fcovdtek,239069,danish,madrid,11,1
5055,uszorajm,239070,austrian,sofia,30,1
5056,uszorajm,239070,austrian,sofia,3,1
5057,torqxnav,239071,swedish,vienna,38,1
5058,torqxnav,239071,swedish,vienna,32,1
5059,torqxnav,239071,swedish,vienna,6,1
5060,qziuvcxw,239072,irish,vilnius,35,0
5061,qziuvcxw,239072,irish,vilnius,23,0
5062,qziuvcxw,239072,irish,vilnius,20,0
5063,qziuvcxw,239072,irish,vilnius,19,0
5064,gtiodwjs,239073,spanish,sofia,34,0
5065,gtiodwjs,239073,spanish,sofia,22,0
5066,gtiodwjs,239073,spanish,sofia,19,0
5067,ruadkvtm,239074,czech,paris,34,1
5068,ruadkvtm,239074,czech,paris,32,1
5069,ruadkvtm,239074,czech,paris,13,1
5070,kvftygez,239075,estonian,amsterdam,36,0
5071,kvftygez,239075,estonian,amsterdam,21,0
5072,jwgphtbn,239076,cypriot,sofia,43,0
5073,jwgphtbn,239076,cypriot,sofia,16,0
5074,jwgphtbn,239076,cypriot,sofia,1,0
5075,nxqumavz,239077,polish,amsterdam,44,1
5076,nxqumavz,239077,polish,amsterdam,11,1
5077,qdtiluac,239078,polish,vienna,38,1
5078,qdtiluac,239078,polish,vienna,35,1
5079,qdtiluac,239078,polish,vienna,29,1
5080,qdtiluac,239078,polish,vienna,19,1
5081,lucrbsqy,239079,austrian,copenhagen,8,1
5082,lucrbsqy,239079,austrian,copenhagen,2,1
5083,smupcqdo,239080,romanian,vilnius,35,1
5084,smupcqdo,239080,romanian,vilnius,6,1
5085,smupcqdo,239080,romanian,vilnius,0,1
5086,ngxmacrh,239081,latvian,rome,23,0
5087,ngxmacrh,239081,latvian,rome,2,0
5088,hwenqsfp,239082,bulgarian,paris,39,0
5089,hwenqsfp,239082,bulgarian,paris,28,0
5090,hwenqsfp,239082,bulgarian,paris,1,0
5091,tdzksayb,239083,belgian,vilnius,39,1
5092,tdzksayb,239083,belgian,vilnius,12,1
5093,tdzksayb,239083,belgian,vilnius,2,1
5094,xhalkgrm,239084,cypriot,vilnius,35,1
5095,xhalkgrm,239084,cypriot,vilnius,32,1
5096,xhalkgrm,239084,cypriot,vilnius,30,1
5097,xhalkgrm,239084,cypriot,vilnius,27,1
5098,xhalkgrm,239084,cypriot,vilnius,18,1
5099,xhalkgrm,239084,cypriot,vilnius,14,1
5100,xhalkgrm,239084,cypriot,vilnius,2,1
5101,vqrshpon,239085,german,vilnius,7,1
5102,vqrshpon,239085,german,vilnius,2,1
5103,vjwebgux,239086,hungarian,vilnius,37,1
5104,vjwebgux,239086,hungarian,vilnius,24,1
5105,vjwebgux,239086,hungarian,vilnius,23,1
5106,vjwebgux,239086,hungarian,vilnius,2,1
5107,txnwfacr,239087,lithuanian,vilnius,24,1
5108,txnwfacr,239087,lithuanian,vilnius,2,1
5109,ranzkwqp,239088,maltese,vilnius,44,1
5110,ranzkwqp,239088,maltese,vilnius,40,1
5111,ranzkwqp,239088,maltese,vilnius,2,1
5112,igvzmwla,239089,romanian,vilnius,42,1
5113,igvzmwla,239089,romanian,vilnius,26,1
5114,igvzmwla,239089,romanian,vilnius,4,1
5115,igvzmwla,239089,romanian,vilnius,2,1
5116,ndtpjyrw,239090,swedish,vilnius,7,1
5117,ndtpjyrw,239090,swedish,vilnius,2,1
5118,gpurdesf,239091,belgian,vilnius,44,1
5119,gpurdesf,239091,belgian,vilnius,43,1
5120,gpurdesf,239091,belgian,vilnius,37,1
5121,gpurdesf,239091,belgian,vilnius,29,1
5122,gpurdesf,239091,belgian,vilnius,10,1
5123,gpurdesf,239091,belgian,vilnius,2,1
5124,ezavxgbc,239092,dutch,vilnius,26,1
5125,ezavxgbc,239092,dutch,vilnius,2,1
5126,vmnrqcpz,239093,finnish,vilnius,28,1
5127,vmnrqcpz,239093,finnish,vilnius,8,1
5128,vmnrqcpz,239093,finnish,vilnius,2,1
5129,yrwjsizu,239094,greek,vilnius,11,1
5130,yrwjsizu,239094,greek,vilnius,2,1
5131,oeivmrjq,239095,irish,vilnius,11,1
5132,oeivmrjq,239095,irish,vilnius,2,1
5133,qoebymin,239096,latvian,vilnius,38,1
5134,qoebymin,239096,latvian,vilnius,24,1
5135,qoebymin,239096,latvian,vilnius,2,1
5136,mdcjxtyl,239097,maltese,vilnius,43,1
5137,mdcjxtyl,239097,maltese,vilnius,33,1
5138,mdcjxtyl,239097,maltese,vilnius,20,1
5139,mdcjxtyl,239097,maltese,vilnius,2,1
5140,xatmnfcs,239098,slovakian,vilnius,10,1
5141,xatmnfcs,239098,slovakian,vilnius,2,1
5142,yeglrhcq,239099,spanish,vilnius,34,1
5143,yeglrhcq,239099,spanish,vilnius,2,1
5144,kbitfjph,239100,austrian,vilnius,42,1
5145,kbitfjph,239100,austrian,vilnius,2,1
5146,dvsegwrz,239101,bulgarian,vilnius,44,1
5147,dvsegwrz,239101,bulgarian,vilnius,39,1
5148,dvsegwrz,239101,bulgarian,vilnius,18,1
5149,dvsegwrz,239101,bulgarian,vilnius,2,1
5150,tpvmcsha,239102,danish,vilnius,36,1
5151,tpvmcsha,239102,danish,vilnius,32,1
5152,tpvmcsha,239102,danish,vilnius,21,1
5153,tpvmcsha,239102,danish,vilnius,2,1
5154,kxhzligt,239103,french,vilnius,5,1
5155,kxhzligt,239103,french,vilnius,2,1
5156,idwpbzev,239104,greek,vilnius,23,1
5157,idwpbzev,239104,greek,vilnius,2,1
5158,ibwsectu,239105,irish,vilnius,38,1
5159,ibwsectu,239105,irish,vilnius,2,1
5160,nvogiwcs,239106,latvian,vilnius,20,1
5161,nvogiwcs,239106,latvian,vilnius,2,1
5162,nwkapgei,239107,luxembourgish,vilnius,11,1
5163,nwkapgei,239107,luxembourgish,vilnius,4,1
5164,nwkapgei,239107,luxembourgish,vilnius,2,1
5165,crvomsbk,239108,portuguese,vilnius,15,1
5166,crvomsbk,239108,portuguese,vilnius,2,1
5167,qwnmcxvf,239109,slovakian,vilnius,40,1
5168,qwnmcxvf,239109,slovakian,vilnius,39,1
5169,qwnmcxvf,239109,slovakian,vilnius,37,1
5170,qwnmcxvf,239109,slovakian,vilnius,28,1
5171,qwnmcxvf,239109,slovakian,vilnius,2,1
5172,jlpztwvu,239110,belgian,vilnius,24,1
5173,jlpztwvu,239110,belgian,vilnius,2,1
5174,rxliyufa,239111,croatian,vilnius,22,1
5175,rxliyufa,239111,croatian,vilnius,18,1
5176,rxliyufa,239111,croatian,vilnius,2,1
5177,tkzjdsnl,239112,danish,vilnius,33,1
5178,tkzjdsnl,239112,danish,vilnius,6,1
5179,tkzjdsnl,239112,danish,vilnius,4,1
5180,tkzjdsnl,239112,danish,vilnius,2,1
5181,ibkmgvfr,239113,french,vilnius,25,1
5182,ibkmgvfr,239113,french,vilnius,18,1
5183,ibkmgvfr,239113,french,vilnius,14,1
5184,ibkmgvfr,239113,french,vilnius,2,1
5185,trvmnoqh,239114,irish,vilnius,15,1
5186,trvmnoqh,239114,irish,vilnius,10,1
5187,trvmnoqh,239114,irish,vilnius,2,1
5188,vyftcgru,239115,lithuanian,vilnius,13,1
5189,vyftcgru,239115,lithuanian,vilnius,10,1
5190,vyftcgru,239115,lithuanian,vilnius,5,1
5191,vyftcgru,239115,lithuanian,vilnius,2,1
5192,euormhal,239116,portuguese,vilnius,26,1
5193,euormhal,239116,portuguese,vilnius,2,1
5194,kezwltbr,239117,slovakian,vilnius,37,1
5195,kezwltbr,239117,slovakian,vilnius,27,1
5196,kezwltbr,239117,slovakian,vilnius,16,1
5197,kezwltbr,239117,slovakian,vilnius,2,1
5198,syntavex,239118,austrian,vilnius,22,1
5199,syntavex,239118,austrian,vilnius,2,1
5200,fhabsrpo,239119,bulgarian,vilnius,43,1
5201,fhabsrpo,239119,bulgarian,vilnius,16,1
5202,fhabsrpo,239119,bulgarian,vilnius,2,1
5203,ykfsidqo,239120,czech,vilnius,20,1
5204,ykfsidqo,239120,czech,vilnius,2,1
5205,aclnqmot,239121,dutch,vilnius,43,1
5206,aclnqmot,239121,dutch,vilnius,36,1
5207,aclnqmot,239121,dutch,vilnius,2,1
5208,zqhgswac,239122,french,vilnius,18,1
5209,zqhgswac,239122,french,vilnius,16,1
5210,zqhgswac,239122,french,vilnius,2,1
5211,dgayibjt,239123,hungarian,vilnius,36,1
5212,dgayibjt,239123,hungarian,vilnius,26,1
5213,dgayibjt,239123,hungarian,vilnius,2,1
5214,vxlziwtb,239124,latvian,vilnius,6,1
5215,vxlziwtb,239124,latvian,vilnius,2,1
5216,zstrhowd,239125,luxembourgish,vilnius,44,1
5217,zstrhowd,239125,luxembourgish,vilnius,16,1
5218,zstrhowd,239125,luxembourgish,vilnius,2,1
5219,ekqiczlx,239126,portuguese,vilnius,41,1
5220,ekqiczlx,239126,portuguese,vilnius,12,1
5221,ekqiczlx,239126,portuguese,vilnius,2,1
5222,huexskaw,239127,slovene,vilnius,25,1
5223,huexskaw,239127,slovene,vilnius,14,1
5224,huexskaw,239127,slovene,vilnius,2,1
5225,mghviznu,239128,austrian,vilnius,40,1
5226,mghviznu,239128,austrian,vilnius,24,1
5227,mghviznu,239128,austrian,vilnius,8,1
5228,mghviznu,239128,austrian,vilnius,2,1
5229,wzuijkgl,239129,cypriot,vilnius,43,1
5230,wzuijkgl,239129,cypriot,vilnius,2,1
5231,kmlpiefr,239130,danish,vilnius,39,1
5232,kmlpiefr,239130,danish,vilnius,34,1
5233,kmlpiefr,239130,danish,vilnius,15,1
5234,kmlpiefr,239130,danish,vilnius,2,1
5235,dkhtreom,239131,french,vilnius,43,1
5236,dkhtreom,239131,french,vilnius,40,1
5237,dkhtreom,239131,french,vilnius,37,1
5238,dkhtreom,239131,french,vilnius,24,1
5239,dkhtreom,239131,french,vilnius,2,1
5240,kbmhclsu,239132,italian,vilnius,44,1
5241,kbmhclsu,239132,italian,vilnius,2,1
5242,kprusncb,239133,lithuanian,vilnius,41,1
5243,kprusncb,239133,lithuanian,vilnius,36,1
5244,kprusncb,239133,lithuanian,vilnius,2,1
5245,dpcqxbao,239134,polish,vilnius,27,1
5246,dpcqxbao,239134,polish,vilnius,5,1
5247,dpcqxbao,239134,polish,vilnius,2,1
5248,yrplmkcw,239135,slovakian,vilnius,8,1
5249,yrplmkcw,239135,slovakian,vilnius,2,1
5250,adpmetuo,239136,spanish,vilnius,6,1
5251,adpmetuo,239136,spanish,vilnius,2,1
5252,svtomlez,239137,austrian,vilnius,44,1
5253,svtomlez,239137,austrian,vilnius,39,1
5254,svtomlez,239137,austrian,vilnius,2,1
5255,adjnvpzy,239138,croatian,vilnius,13,1
5256,adjnvpzy,239138,croatian,vilnius,2,1
5257,buxehlmq,239139,czech,vilnius,30,1
5258,buxehlmq,239139,czech,vilnius,24,1
5259,buxehlmq,239139,czech,vilnius,5,1
5260,buxehlmq,239139,czech,vilnius,4,1
5261,buxehlmq,239139,czech,vilnius,2,1
5262,suqypzkb,239140,french,vilnius,44,1
5263,suqypzkb,239140,french,vilnius,16,1
5264,suqypzkb,239140,french,vilnius,9,1
5265,suqypzkb,239140,french,vilnius,2,1
5266,wjbvluhf,239141,irish,vilnius,40,1
5267,wjbvluhf,239141,irish,vilnius,11,1
5268,wjbvluhf,239141,irish,vilnius,8,1
5269,wjbvluhf,239141,irish,vilnius,2,1
5270,ibuqgcvk,239142,luxembourgish,vilnius,42,1
5271,ibuqgcvk,239142,luxembourgish,vilnius,16,1
5272,ibuqgcvk,239142,luxembourgish,vilnius,10,1
5273,ibuqgcvk,239142,luxembourgish,vilnius,4,1
5274,ibuqgcvk,239142,luxembourgish,vilnius,2,1
5275,shgcbzem,239143,slovakian,vilnius,21,1
5276,shgcbzem,239143,slovakian,vilnius,17,1
5277,shgcbzem,239143,slovakian,vilnius,15,1
5278,shgcbzem,239143,slovakian,vilnius,2,1
5279,lrcfsyba,239144,austrian,vilnius,19,1
5280,lrcfsyba,239144,austrian,vilnius,2,1
4818,srtufjew,238992,bulgarian,copenhagen,44,1
4819,srtufjew,238992,bulgarian,copenhagen,0,1
4820,tfewxahp,238993,maltese,amsterdam,39,1
4821,tfewxahp,238993,maltese,amsterdam,8,1
4822,cnksuatf,238994,italian,valletta,32,1
4823,cnksuatf,238994,italian,valletta,0,1
4824,cjpvfyae,238995,luxembourgish,vilnius,34,1
4825,cjpvfyae,238995,luxembourgish,vilnius,28,1
4826,cjpvfyae,238995,luxembourgish,vilnius,16,1
4827,cjpvfyae,238995,luxembourgish,vilnius,15,1
4828,cjpvfyae,238995,luxembourgish,vilnius,14,1
4829,cjpvfyae,238995,luxembourgish,vilnius,2,1
4830,qecdlhst,238996,danish,copenhagen,20,0
4831,qecdlhst,238996,danish,copenhagen,18,0
4832,qecdlhst,238996,danish,copenhagen,12,0
4833,bzsurnjo,238997,romanian,vilnius,33,0
4834,bzsurnjo,238997,romanian,vilnius,1,0
4835,cqhywugt,238998,polish,amsterdam,18,1
4836,cqhywugt,238998,polish,amsterdam,16,1
4837,cqhywugt,238998,polish,amsterdam,0,1
4838,xjkgnpmh,238999,estonian,vienna,43,1
4839,xjkgnpmh,238999,estonian,vienna,27,1
4840,xjkgnpmh,238999,estonian,vienna,0,1
4841,zmoabdtf,239000,irish,amsterdam,43,0
4842,zmoabdtf,239000,irish,amsterdam,35,0
4843,zmoabdtf,239000,irish,amsterdam,33,0
4844,zmoabdtf,239000,irish,amsterdam,31,0
4845,zmoabdtf,239000,irish,amsterdam,20,0
4846,zmoabdtf,239000,irish,amsterdam,16,0
4847,xhqpfdov,239001,cypriot,vienna,12,1
4848,xhqpfdov,239001,cypriot,vienna,8,1
4849,mwbhqaci,239002,danish,paris,41,0
4850,mwbhqaci,239002,danish,paris,8,0
4851,mrcubpvq,239003,french,sofia,41,1
4852,mrcubpvq,239003,french,sofia,0,1
4853,wdktempo,239004,finnish,rome,29,0
4854,wdktempo,239004,finnish,rome,23,0
4855,wdktempo,239004,finnish,rome,1,0
4856,adetjrgc,239005,polish,vilnius,6,0
4857,adetjrgc,239005,polish,vilnius,2,0
4858,xuozpyds,239006,belgian,amsterdam,28,0
4859,xuozpyds,239006,belgian,amsterdam,19,0
4860,xuozpyds,239006,belgian,amsterdam,0,0
4861,zvfyrbus,239007,italian,madrid,40,0
4862,zvfyrbus,239007,italian,madrid,27,0
4863,zvfyrbus,239007,italian,madrid,15,0
4864,zvfyrbus,239007,italian,madrid,0,0
4865,hcanwpbe,239008,romanian,rome,8,1
4866,hcanwpbe,239008,romanian,rome,4,1
4867,hcanwpbe,239008,romanian,rome,2,1
4868,wjaebmyx,239009,hungarian,vienna,39,0
4869,wjaebmyx,239009,hungarian,vienna,28,0
4870,wjaebmyx,239009,hungarian,vienna,9,0
4871,wjaebmyx,239009,hungarian,vienna,4,0
4872,pgefcozy,239010,italian,vilnius,27,0
4873,pgefcozy,239010,italian,vilnius,26,0
4874,pgefcozy,239010,italian,vilnius,25,0
4875,pgefcozy,239010,italian,vilnius,1,0
4876,wtnrcdsv,239011,cypriot,paris,39,0
4877,wtnrcdsv,239011,cypriot,paris,23,0
4878,wtnrcdsv,239011,cypriot,paris,14,0
4879,wtnrcdsv,239011,cypriot,paris,13,0
4880,wtnrcdsv,239011,cypriot,paris,2,0
5281,vbxaumjk,239145,bulgarian,vilnius,33,1
5282,vbxaumjk,239145,bulgarian,vilnius,3,1
5283,vbxaumjk,239145,bulgarian,vilnius,2,1
5284,laywkqzt,239146,czech,vilnius,3,1
5285,laywkqzt,239146,czech,vilnius,2,1
5286,certlgdh,239147,dutch,vilnius,42,1
5287,certlgdh,239147,dutch,vilnius,34,1
5288,certlgdh,239147,dutch,vilnius,5,1
5289,certlgdh,239147,dutch,vilnius,2,1
5290,ynkqhsag,239148,german,vilnius,43,1
5291,ynkqhsag,239148,german,vilnius,18,1
5292,ynkqhsag,239148,german,vilnius,9,1
5293,ynkqhsag,239148,german,vilnius,2,1
5294,wkczoqpn,239149,italian,vilnius,30,1
5295,wkczoqpn,239149,italian,vilnius,2,1
5296,zgoypmjl,239150,lithuanian,vilnius,42,1
5297,zgoypmjl,239150,lithuanian,vilnius,13,1
5298,zgoypmjl,239150,lithuanian,vilnius,2,1
5299,orgtvalj,239151,polish,vilnius,37,1
5300,orgtvalj,239151,polish,vilnius,2,1
5301,dgmbwjet,239152,romanian,vilnius,30,1
5302,dgmbwjet,239152,romanian,vilnius,29,1
5303,dgmbwjet,239152,romanian,vilnius,10,1
5304,dgmbwjet,239152,romanian,vilnius,2,1
5305,rskumywv,239153,swedish,vilnius,29,1
5306,rskumywv,239153,swedish,vilnius,23,1
5307,rskumywv,239153,swedish,vilnius,2,1
5308,isazlvge,239154,bulgarian,madrid,27,1
5309,isazlvge,239154,bulgarian,madrid,2,1
5310,qugyrzkm,239155,cypriot,madrid,17,1
5311,qugyrzkm,239155,cypriot,madrid,2,1
5312,ngzwmvky,239156,danish,madrid,28,1
5313,ngzwmvky,239156,danish,madrid,24,1
5314,ngzwmvky,239156,danish,madrid,2,1
5315,kyctesgl,239157,finnish,madrid,40,1
5316,kyctesgl,239157,finnish,madrid,37,1
5317,kyctesgl,239157,finnish,madrid,34,1
5318,kyctesgl,239157,finnish,madrid,2,1
5319,eyhjqmud,239158,hungarian,madrid,4,1
5320,eyhjqmud,239158,hungarian,madrid,2,1
5321,xhfpbutl,239159,italian,madrid,15,1
5322,xhfpbutl,239159,italian,madrid,2,1
5323,qvgizrft,239160,lithuanian,madrid,43,1
5324,qvgizrft,239160,lithuanian,madrid,35,1
