queryId,avatar_name,avatar_id,language,city,date,mobile
2336,urmodlhj,128653,irish,madrid,40,1
2337,dqylfhni,128654,italian,madrid,5,0
2338,zwidlbat,128655,italian,madrid,36,1
2339,qpcwbfnl,128656,latvian,madrid,38,1
2340,zmfkvncp,128657,lithuanian,madrid,17,0
2341,hnmctgse,128658,luxembourgish,madrid,6,0
2342,aixqzbch,128659,luxembourgish,madrid,16,1
2343,jnhdvwke,128660,luxembourgish,madrid,18,0
2344,camrvlpz,128661,luxembourgish,madrid,20,1
2345,watomerq,128662,luxembourgish,madrid,37,1
2346,tkodfvxq,128663,maltese,madrid,16,1
2347,hqbgeklx,128664,maltese,madrid,20,1
2348,ilzfubdc,128665,romanian,madrid,6,0
2349,nylfwjbd,128666,romanian,madrid,21,1
2350,qwcndvty,128667,slovakian,madrid,1,0
2351,sizxylkr,128668,slovakian,madrid,4,1
2352,hbfyxmjo,128669,slovakian,madrid,5,0
2353,vojsgkyu,128670,slovakian,madrid,15,0
2354,zynbkxro,128671,slovakian,madrid,37,1
2355,rczjygke,128672,slovene,madrid,19,1
2356,lvkbawif,128673,spanish,madrid,5,1
2357,dzqvfoye,128674,spanish,madrid,34,1
2358,hgkocnmb,128675,swedish,madrid,0,0
2359,niwgcyks,128676,swedish,madrid,15,0
2360,cspiwrub,128677,swedish,madrid,21,1
2361,ndwfysmk,128678,swedish,madrid,38,1
2362,frehdylq,128679,austrian,paris,0,0
2363,giqwpfyn,128680,austrian,paris,2,0
2364,mbankzld,128681,austrian,paris,3,0
2365,dipwxvkr,128682,austrian,paris,18,1
2366,bzrodejn,128683,austrian,paris,21,1
2367,ecakupxz,128684,belgian,paris,2,0
2368,yuzeskpa,128685,belgian,paris,6,0
2369,comfshba,128686,belgian,paris,16,0
2370,olwumzdx,128687,belgian,paris,17,1
2371,zikrytuc,128688,bulgarian,paris,0,1
2372,iqnxkjmf,128689,bulgarian,paris,2,0
2373,zqvokmug,128690,bulgarian,paris,34,1
2374,unzkytqi,128691,bulgarian,paris,35,1
2375,oiputnaf,128692,bulgarian,paris,39,0
2376,knbafzmg,128693,croatian,paris,5,0
2377,giznlkqv,128694,cypriot,paris,18,1
2378,raugbmvo,128695,czech,paris,6,1
2379,hpjiertu,128696,danish,paris,3,1
2380,bmaxhnyp,128697,danish,paris,16,0
2381,kzfymqcd,128698,danish,paris,34,1
2382,xbfzpaje,128699,dutch,paris,4,1
2383,rqldwgha,128700,dutch,paris,34,1
2384,wfkjrdic,128701,dutch,paris,35,1
2385,fsyiqenc,128702,dutch,paris,36,1
2386,oyezqarv,128703,estonian,paris,0,0
2387,vofblrzt,128704,estonian,paris,1,0
2388,ptekivcj,128705,estonian,paris,4,1
2389,efptuavg,128706,estonian,paris,6,1
2390,bidqwngx,128707,finnish,paris,1,1
2391,jcgnakpx,128708,finnish,paris,2,1
2392,rapnbtgw,128709,finnish,paris,4,1
2393,dergxzyh,128710,finnish,paris,5,0
2394,qynhebiv,128711,finnish,paris,17,0
2395,mboirwyq,128712,finnish,paris,19,0
2396,kejnpqzo,128713,finnish,paris,20,0
2397,bpmqigjf,128714,finnish,paris,37,1
2398,rwzbnsxt,128715,finnish,paris,40,0
2399,itdkgvwz,128716,french,paris,16,1
