queryId,avatar_name,avatar_id,language,city,date,mobile
4370,oghnwjrq,202971,slovakian,madrid,35,0
4371,oghnwjrq,202971,slovakian,madrid,18,0
4372,kqpivhem,202973,luxembourgish,rome,15,0
4373,yatmgrjd,202979,french,paris,6,0
4374,eyudxwzi,202983,slovakian,valletta,18,0
4375,cbmzwxej,202984,finnish,vilnius,38,0
4376,amvpqybt,202985,hungarian,vienna,20,1
4377,npmeqlwz,202987,hungarian,vilnius,35,0
4378,okdauinr,202989,swedish,paris,21,1
4379,wavirhbe,202990,czech,rome,40,1
4380,spagdkvc,202991,finnish,paris,35,0
4381,acfnkuzr,202992,dutch,rome,5,1
4382,acfnkuzr,202992,dutch,rome,1,1
4383,fcvzrdwm,202994,hungarian,paris,6,1
4384,qadvtilg,202996,hungarian,vienna,34,1
4385,rzctnojm,202997,irish,amsterdam,5,0
4386,xotkdbsp,202998,estonian,valletta,17,0
4387,hagefunj,202999,slovene,madrid,35,0
4388,hagefunj,202999,slovene,madrid,1,0
4389,pjitsgld,203000,portuguese,copenhagen,35,0
4390,pjitsgld,203000,portuguese,copenhagen,34,0
4391,dzvojtch,203002,luxembourgish,amsterdam,35,0
4392,mxotdrkb,203003,romanian,valletta,18,1
4393,qyfupoag,203004,luxembourgish,valletta,39,0
4394,qyfupoag,203004,luxembourgish,valletta,19,0
4395,qyfupoag,203004,luxembourgish,valletta,2,0
4396,lrtpcdka,203005,spanish,sofia,39,0
4397,lrtpcdka,203005,spanish,sofia,35,0
4398,rfegkcvx,203006,finnish,paris,38,1
4399,rfegkcvx,203006,finnish,paris,21,1
4400,rfegkcvx,203006,finnish,paris,17,1
4401,bepmiwgc,203007,maltese,madrid,4,0
4402,udjziwtg,203008,hungarian,amsterdam,37,1
4403,dicbztgw,203009,romanian,paris,40,0
4404,uocprtws,203010,romanian,valletta,37,0
4405,hicqvafu,203012,estonian,amsterdam,6,0
4406,kdnqhmbf,203017,danish,sofia,35,0
4407,ikarmswv,203020,bulgarian,paris,38,1
4408,ikarmswv,203020,bulgarian,paris,16,1
4409,yicorduz,203021,romanian,rome,40,1
4410,yicorduz,203021,romanian,rome,34,1
4411,yicorduz,203021,romanian,rome,20,1
4412,yicorduz,203021,romanian,rome,19,1
4413,fyaxikul,203024,dutch,madrid,40,1
4414,fyaxikul,203024,dutch,madrid,5,1
4415,emctgnov,203025,austrian,vilnius,3,1
4416,kvnmweuo,203026,finnish,paris,37,0
4417,jdnivrfm,203034,swedish,madrid,16,0
4418,nzbegyhx,203036,bulgarian,madrid,35,1
4419,horzncby,203039,slovakian,vienna,5,1
4420,proiwfcb,203040,italian,vienna,35,0
4421,proiwfcb,203040,italian,vienna,3,0
4422,proiwfcb,203040,italian,vienna,0,0
4423,xfodcpiq,203042,finnish,sofia,39,0
4424,kutgwvls,203043,austrian,amsterdam,16,0
4425,ewjaqglr,203045,estonian,vilnius,20,1
4426,gfcteijr,203047,austrian,valletta,6,1
4427,xzvmfigt,203048,irish,sofia,21,0
4428,xzvmfigt,203048,irish,sofia,4,0
4429,ubxlwocj,203051,irish,copenhagen,39,0
4430,ubxlwocj,203051,irish,copenhagen,21,0
4431,ubxlwocj,203051,irish,copenhagen,20,0
4432,woimbcsy,203054,luxembourgish,madrid,40,1
4433,woimbcsy,203054,luxembourgish,madrid,34,1
4434,uxmysolr,203055,irish,madrid,35,0
4435,cfkqltry,203056,bulgarian,amsterdam,5,1
4436,pxekgtmw,203057,austrian,vienna,40,0
4437,pncofjym,203058,irish,copenhagen,34,1
4438,pncofjym,203058,irish,copenhagen,21,1
4439,pncofjym,203058,irish,copenhagen,6,1
4440,ctvfmslb,203061,bulgarian,madrid,36,0
4441,qpfbovkn,203063,latvian,valletta,1,1
4442,wmnxlcsr,203064,belgian,paris,38,1
4443,qzesyita,203066,belgian,madrid,37,1
4444,xtfwepka,203070,finnish,amsterdam,40,1
4445,khpqumzw,203073,luxembourgish,madrid,19,0
4446,cqkrhlsy,203080,irish,vienna,40,0
4447,cqkrhlsy,203080,irish,vienna,37,0
4448,ztupnwlm,203082,lithuanian,rome,39,1
4449,ztupnwlm,203082,lithuanian,rome,34,1
4450,ztupnwlm,203082,lithuanian,rome,3,1
4451,unhdqzjv,203084,hungarian,paris,34,0
4452,gdbenafv,203086,polish,madrid,5,0
4453,tpgkoxyr,203087,polish,madrid,20,1
4454,tpgkoxyr,203087,polish,madrid,16,1
4455,qisulckm,203089,romanian,rome,37,0
4456,wucnrphq,203092,german,madrid,38,0
4457,wucnrphq,203092,german,madrid,34,0
4458,wucnrphq,203092,german,madrid,20,0
4459,wucnrphq,203092,german,madrid,1,0
4460,bpugldkq,203093,swedish,sofia,18,1
4461,okfrhipj,203094,lithuanian,copenhagen,39,1
4462,okfrhipj,203094,lithuanian,copenhagen,18,1
4463,fjetdpib,203095,hungarian,vienna,15,1
4464,ktpmajfo,203096,croatian,copenhagen,3,1
4465,acilovjy,203097,austrian,paris,4,1
4466,wbvapdku,203098,swedish,paris,34,1
4467,rzwxfjhe,203099,hungarian,copenhagen,37,1
4468,xmtszuaf,203102,austrian,copenhagen,34,0
4469,bshgmezw,203103,polish,vilnius,36,0
4470,qsecfznd,203104,hungarian,rome,34,1
4471,wdzajxrn,203105,austrian,paris,40,0
4472,ryzfdiet,203106,french,sofia,35,0
4473,ryzfdiet,203106,french,sofia,5,0
4474,ryzfdiet,203106,french,sofia,4,0
4475,zvlcfgmd,203108,finnish,valletta,17,1
4476,zpyvixjr,203109,irish,amsterdam,20,0
4477,xlevhwbs,203110,french,vilnius,6,0
4478,cbhwjrup,203111,romanian,amsterdam,18,1
4479,pafqoblx,203113,finnish,sofia,6,0
4480,byvdwaqk,203118,danish,vienna,21,0
4481,jkxsuewb,203120,hungarian,paris,17,1
4482,ekvnyogp,203123,finnish,vilnius,40,0
4483,ekvnyogp,203123,finnish,vilnius,20,0
4484,ekvnyogp,203123,finnish,vilnius,3,0
4485,wvncodpr,203128,slovene,paris,5,0
4486,wvncodpr,203128,slovene,paris,2,0
4487,vxbnyriw,203129,cypriot,vienna,34,0
4488,vxbnyriw,203129,cypriot,vienna,2,0
4489,qxklughv,203130,austrian,madrid,6,0
4490,puzftbjh,203132,estonian,sofia,36,0
4491,puzftbjh,203132,estonian,sofia,34,0
4492,puzftbjh,203132,estonian,sofia,16,0
4493,fpkciywm,203133,swedish,amsterdam,19,0
4494,wacyufnj,203134,finnish,rome,36,0
4495,adgmcthx,203137,romanian,vilnius,38,1
4496,emrowkxp,203138,estonian,vilnius,20,0
4497,ngdbtuyc,203139,finnish,rome,20,1
4498,jfgzwasd,203140,romanian,vienna,35,0
4499,jfgzwasd,203140,romanian,vienna,34,0
4500,quywzesb,203141,estonian,paris,40,0
4501,vodebamf,203143,hungarian,madrid,35,1
4502,clmiftrg,203144,romanian,rome,37,1
4503,clmiftrg,203144,romanian,rome,36,1
4504,clmiftrg,203144,romanian,rome,15,1
4505,wlykrpot,203146,italian,paris,35,1
4506,wlykrpot,203146,italian,paris,4,1
4507,njwcmibf,203147,romanian,vienna,37,0
4508,wyqjbtgd,203149,slovakian,paris,40,0
4509,wyqjbtgd,203149,slovakian,paris,16,0
4510,thygqbur,203150,estonian,amsterdam,35,1
4511,uzjisfnv,203152,belgian,rome,38,0
4512,ofampcis,203154,austrian,vilnius,20,0
4513,nykzelvf,203156,italian,vilnius,35,0
4514,msejdiug,203157,hungarian,madrid,21,0
4515,wvnkstod,203158,hungarian,vilnius,35,1
4516,wvnkstod,203158,hungarian,vilnius,20,1
4517,omgwtlyh,203161,croatian,paris,20,1
4518,omgwtlyh,203161,croatian,paris,19,1
4519,omgwtlyh,203161,croatian,paris,4,1
4520,oypntihl,203163,lithuanian,vienna,20,0
4521,oypntihl,203163,lithuanian,vienna,19,0
4522,oypntihl,203163,lithuanian,vienna,17,0
4523,oypntihl,203163,lithuanian,vienna,4,0
4524,ybijsvmo,203165,hungarian,valletta,37,0
4525,fzepacyg,203167,danish,copenhagen,34,0
4526,fzepacyg,203167,danish,copenhagen,15,0
4527,fzepacyg,203167,danish,copenhagen,6,0
4528,vsoghpwx,203168,finnish,vienna,36,1
4529,izwldyab,203169,slovakian,vilnius,19,1
4530,fnbjvguy,203175,finnish,vilnius,37,0
4531,zgvfkcls,203177,danish,amsterdam,39,1
4532,zgvfkcls,203177,danish,amsterdam,5,1
4533,acheskpi,203178,spanish,vienna,17,1
4534,npzxbrqe,203179,finnish,rome,37,0
4535,pkdochyf,203180,finnish,valletta,19,0
4536,pkdochyf,203180,finnish,valletta,0,0
4537,mkcofgui,203181,slovene,paris,37,0
4538,piqvthrd,203184,finnish,rome,20,1
4539,oripmyfk,203185,croatian,vienna,6,0
4540,levnoagm,203186,irish,sofia,21,1
4541,levnoagm,203186,irish,sofia,17,1
4542,ofespjbz,203187,polish,vienna,17,1
4543,ofespjbz,203187,polish,vienna,6,1
4544,tpvzbucf,203190,finnish,copenhagen,38,0
4545,fynvswhj,203191,danish,rome,35,0
4546,fynvswhj,203191,danish,rome,18,0
4547,fynvswhj,203191,danish,rome,6,0
4548,vlwzoqjt,203193,danish,sofia,37,1
4549,vlwzoqjt,203193,danish,sofia,17,1
4550,vlwzoqjt,203193,danish,sofia,5,1
4551,jkyuxhdq,203197,swedish,amsterdam,38,0
4552,nysrjqvo,203198,hungarian,vilnius,40,0
4553,prgalmbq,203202,austrian,madrid,19,1
4554,tzwlfkcd,203204,estonian,paris,35,0
4555,fjbmpvua,203205,belgian,copenhagen,39,1
4556,fjbmpvua,203205,belgian,copenhagen,38,1
4557,fjbmpvua,203205,belgian,copenhagen,36,1
4558,fjbmpvua,203205,belgian,copenhagen,4,1
4559,irscxygd,203206,estonian,rome,4,0
4560,umekrpld,203209,maltese,amsterdam,2,1
4561,gikzncxd,203214,romanian,madrid,37,0
4562,gikzncxd,203214,romanian,madrid,4,0
4563,rtuawqec,203217,finnish,paris,35,0
4564,rtuawqec,203217,finnish,paris,15,0
4565,cdvesrhz,203219,swedish,madrid,37,1
4566,eqpwgrah,203220,greek,paris,3,0
4567,catwrkux,203222,swedish,rome,3,0
4568,yodbptse,203223,lithuanian,amsterdam,36,1
4569,kztipqyu,203225,croatian,vilnius,5,1
4570,uveyjqgk,203227,slovene,sofia,20,0
4571,mzptlrie,203228,german,madrid,37,1
4572,cvxygnte,203229,slovakian,paris,34,0
4573,qwdlrxzt,203230,danish,madrid,35,0
4574,qwdlrxzt,203230,danish,madrid,21,0
4575,qwdlrxzt,203230,danish,madrid,18,0
4576,vnzctpes,203232,romanian,sofia,36,0
4577,ktydocwa,203233,swedish,amsterdam,34,1
4578,lrbygjws,203234,finnish,vilnius,37,1
4579,rjpxdvlb,203236,luxembourgish,copenhagen,20,0
4580,rjpxdvlb,203236,luxembourgish,copenhagen,16,0
