queryId,avatar_name,avatar_id,language,city,date,mobile
4123,pbdcswat,202698,irish,rome,37,0
4124,lkvrtazo,202700,hungarian,paris,35,0
4125,sjkghxcn,202701,maltese,rome,21,1
4126,uqytxrli,202704,swedish,vienna,15,1
4127,mixydula,202705,latvian,madrid,40,1
4128,mixydula,202705,latvian,madrid,20,1
4129,cxsfptgn,202709,german,rome,4,0
4130,vodnpbaz,202710,latvian,madrid,15,1
4131,vodnpbaz,202710,latvian,madrid,5,1
4132,wkfacdpx,202711,swedish,amsterdam,35,0
4133,wkfacdpx,202711,swedish,amsterdam,1,0
4134,bmrgauqo,202713,romanian,amsterdam,6,0
4135,orpfnaum,202714,polish,paris,4,0
4136,mhjdzuit,202715,romanian,amsterdam,6,0
4137,xlcwqiob,202716,romanian,rome,6,1
4138,pidbohcm,202717,hungarian,vienna,35,0
4139,qrjgdune,202720,austrian,rome,5,0
4140,qrjgdune,202720,austrian,rome,3,0
4141,usgxiecr,202722,french,vienna,37,1
4142,usgxiecr,202722,french,vienna,3,1
4143,etgwfsnl,202723,belgian,rome,6,0
4144,tmagsinu,202724,romanian,vienna,21,0
4145,npyhueif,202725,slovakian,vienna,6,0
4146,hjslnavq,202728,austrian,rome,38,0
4147,kxetfyvi,202729,finnish,amsterdam,19,0
4148,ielhxwtp,202730,romanian,paris,35,1
4149,kexthsln,202731,lithuanian,amsterdam,18,1
4150,kexthsln,202731,lithuanian,amsterdam,17,1
4151,kexthsln,202731,lithuanian,amsterdam,2,1
4152,cynltbaj,202732,croatian,paris,17,1
4153,ajudympq,202733,maltese,copenhagen,20,1
4154,mtgbxvhp,202734,slovakian,madrid,20,1
4155,mtgbxvhp,202734,slovakian,madrid,15,1
4156,mtgbxvhp,202734,slovakian,madrid,6,1
4157,uznejpqd,202735,danish,paris,39,0
4158,kcwipufn,202736,italian,vilnius,6,1
4159,kcwipufn,202736,italian,vilnius,1,1
4160,jweqtkgy,202737,belgian,vienna,38,0
4161,jweqtkgy,202737,belgian,vienna,17,0
4162,jweqtkgy,202737,belgian,vienna,2,0
4163,lofnyuar,202739,maltese,paris,21,1
4164,lofnyuar,202739,maltese,paris,1,1
4165,mpakwzvi,202740,austrian,copenhagen,20,1
4166,kabtxsci,202742,hungarian,madrid,39,1
4167,wipgujvk,202744,spanish,amsterdam,21,1
4168,wipgujvk,202744,spanish,amsterdam,18,1
4169,fasrjnpb,202745,romanian,paris,39,1
4170,nkoujpmi,202746,romanian,amsterdam,34,1
4171,pehajdov,202747,italian,rome,35,1
4172,dmtihcna,202749,irish,paris,17,0
4173,jxyeciqp,202750,danish,vilnius,3,0
4174,pxwqofug,202751,greek,sofia,5,0
4175,xpdvnjob,202752,luxembourgish,vilnius,39,1
4176,xpdvnjob,202752,luxembourgish,vilnius,37,1
4177,xpdvnjob,202752,luxembourgish,vilnius,35,1
4178,xpdvnjob,202752,luxembourgish,vilnius,6,1
4179,igamdoke,202754,italian,rome,35,1
4180,igamdoke,202754,italian,rome,16,1
4181,igamdoke,202754,italian,rome,3,1
4182,igamdoke,202754,italian,rome,1,1
4183,xhlidmbe,202755,slovene,amsterdam,39,1
4184,xhlidmbe,202755,slovene,amsterdam,35,1
4185,xhlidmbe,202755,slovene,amsterdam,6,1
4186,xhlidmbe,202755,slovene,amsterdam,4,1
4187,gysbmpja,202757,danish,sofia,17,0
4188,gysbmpja,202757,danish,sofia,5,0
4189,dnlkgruc,202758,maltese,paris,37,1
4190,dnlkgruc,202758,maltese,paris,35,1
4191,vnwzepsu,202759,slovakian,sofia,19,0
4192,jhivuzbc,202760,latvian,madrid,20,0
4193,jhivuzbc,202760,latvian,madrid,17,0
4194,jhivuzbc,202760,latvian,madrid,6,0
4195,jhivuzbc,202760,latvian,madrid,5,0
4196,vmqxjoif,202762,lithuanian,paris,35,0
4197,vmqxjoif,202762,lithuanian,paris,6,0
4198,qxzorkwu,202765,swedish,sofia,39,0
4199,qxzorkwu,202765,swedish,sofia,38,0
4200,gytfxjhu,202766,estonian,madrid,21,0
4201,tbxdqiej,202768,finnish,madrid,34,0
4202,szlcvage,202769,portuguese,copenhagen,6,1
4203,vxmockla,202770,finnish,madrid,6,0
4204,vxmockla,202770,finnish,madrid,5,0
4205,ntfezsim,202771,cypriot,amsterdam,38,0
4206,exrmaklt,202772,irish,madrid,38,1
4207,exrmaklt,202772,irish,madrid,20,1
4208,cuhbziaq,202774,romanian,amsterdam,19,0
4209,gtqzhrey,202775,bulgarian,vienna,37,1
4210,kfsyqpng,202776,swedish,vienna,3,1
4211,ebqspmuw,202778,belgian,vilnius,38,1
4212,wferjvqk,202780,slovakian,sofia,6,1
4213,vptkayuh,202781,lithuanian,vienna,39,1
4214,vptkayuh,202781,lithuanian,vienna,6,1
4215,epqiloch,202783,irish,valletta,40,0
4216,epqiloch,202783,irish,valletta,39,0
4217,epqiloch,202783,irish,valletta,5,0
4218,epqiloch,202783,irish,valletta,4,0
4219,fgnoekrw,202784,czech,madrid,18,0
4220,fgnoekrw,202784,czech,madrid,6,0
4221,einskdja,202785,estonian,amsterdam,15,1
4222,parkhvwi,202786,hungarian,vienna,6,1
4223,fwaujycs,202789,german,madrid,35,0
4224,fwaujycs,202789,german,madrid,21,0
4225,jwotpclz,202792,romanian,amsterdam,4,0
4226,qcfpeylw,202793,swedish,sofia,6,1
4227,qcfpeylw,202793,swedish,sofia,5,1
4228,sjckqxot,202795,austrian,rome,38,1
4229,sjckqxot,202795,austrian,rome,15,1
4230,xbltzcre,202798,greek,valletta,39,0
4231,xbltzcre,202798,greek,valletta,38,0
4232,wvfrngub,202799,austrian,vienna,37,1
4233,rwqcbepv,202801,maltese,paris,38,1
4234,cugfltsk,202802,spanish,paris,36,0
4235,yfkrdsti,202804,finnish,madrid,16,0
4236,rhzgtixb,202806,hungarian,vienna,39,1
4237,cymeqivl,202808,estonian,vilnius,18,0
4238,fbctngej,202809,german,sofia,37,0
4239,fbctngej,202809,german,sofia,34,0
4240,gqhxvozj,202810,estonian,amsterdam,34,1
4241,qlkeyjpw,202811,austrian,madrid,20,1
4242,qlkeyjpw,202811,austrian,madrid,4,1
4243,alwhneou,202812,swedish,amsterdam,39,1
4244,foljnbhp,202814,maltese,copenhagen,21,0
4245,foljnbhp,202814,maltese,copenhagen,19,0
4246,kicxvjyr,202815,slovakian,copenhagen,20,1
4247,kicxvjyr,202815,slovakian,copenhagen,5,1
4248,oaicdytu,202817,belgian,vienna,17,1
4249,oaicdytu,202817,belgian,vienna,16,1
4250,oaicdytu,202817,belgian,vienna,15,1
4251,mxevcfrp,202818,slovene,rome,15,1
4252,mxevcfrp,202818,slovene,rome,4,1
4253,qzsegdln,202821,greek,paris,34,1
4254,qzsegdln,202821,greek,paris,20,1
4255,ybznvxur,202822,lithuanian,paris,17,0
4256,czrapyog,202827,belgian,copenhagen,6,1
4257,vougaird,202829,hungarian,vilnius,3,0
4258,hiromcjt,202830,maltese,paris,1,1
4259,qzoeywct,202835,dutch,amsterdam,38,0
4260,qzoeywct,202835,dutch,amsterdam,17,0
4261,qljuwmsv,202838,estonian,amsterdam,38,1
4262,theizafm,202839,romanian,madrid,3,1
4263,dwybeusv,202840,estonian,vilnius,2,0
4264,dwybeusv,202840,estonian,vilnius,1,0
4265,jflsuinm,202841,french,valletta,37,1
4266,jflsuinm,202841,french,valletta,15,1
4267,jflsuinm,202841,french,valletta,2,1
4268,xpzbyjrm,202843,bulgarian,vienna,6,1
4269,stjuqwox,202844,finnish,amsterdam,34,0
4270,ownjxahq,202845,romanian,valletta,40,0
4271,ownjxahq,202845,romanian,valletta,20,0
4272,txpkmscb,202846,danish,rome,38,1
4273,vnkafqis,202848,maltese,amsterdam,35,0
4274,scnqfztj,202852,slovene,vienna,37,0
4275,srogxehq,202853,romanian,vilnius,36,0
4276,srogxehq,202853,romanian,vilnius,18,0
4277,qapcrwdn,202855,hungarian,copenhagen,34,0
4278,tukxzjcl,202857,austrian,amsterdam,38,0
4279,tukxzjcl,202857,austrian,amsterdam,35,0
4280,ehtjlbcg,202859,finnish,rome,40,1
