queryId,avatar_name,avatar_id,language,city,date,mobile
4045,ldosbnhu,202617,danish,amsterdam,37,0
4046,hpjukrvf,202618,bulgarian,paris,6,1
4047,fwokzmeu,202619,finnish,madrid,21,0
4048,akwzmhuy,202620,swedish,copenhagen,38,1
4049,akwzmhuy,202620,swedish,copenhagen,37,1
4050,suwkrplj,202621,portuguese,paris,18,0
4051,warevbct,202623,belgian,vienna,3,1
4052,kyuqvgie,202624,croatian,madrid,38,1
4053,kyuqvgie,202624,croatian,madrid,16,1
4054,kyuqvgie,202624,croatian,madrid,15,1
4055,pwrhianj,202625,austrian,vilnius,35,0
4056,uvjcmryw,202626,irish,vienna,16,1
4057,auwepdzk,202627,bulgarian,madrid,36,1
4058,eilgxjvd,202629,maltese,madrid,6,1
4059,xbfgkwaj,202631,german,copenhagen,5,1
4060,mivajnrt,202632,romanian,madrid,19,1
4061,mivajnrt,202632,romanian,madrid,18,1
4062,zqweivgd,202633,bulgarian,madrid,6,1
4063,zqweivgd,202633,bulgarian,madrid,4,1
4064,iqxflbwv,202634,swedish,madrid,39,0
4065,iqxflbwv,202634,swedish,madrid,34,0
4066,iqxflbwv,202634,swedish,madrid,3,0
4067,hrpgnyzk,202636,romanian,copenhagen,37,0
4068,bsophgkf,202637,spanish,amsterdam,36,0
4069,qazoixsb,202639,irish,madrid,34,0
4070,cmqbkoiy,202640,polish,amsterdam,38,0
4071,cmqbkoiy,202640,polish,amsterdam,18,0
4072,yzqsecti,202641,lithuanian,madrid,40,0
4073,yzqsecti,202641,lithuanian,madrid,21,0
4074,yzqsecti,202641,lithuanian,madrid,1,0
4075,ysvalkdh,202642,cypriot,rome,4,1
4076,usyacpig,202643,bulgarian,madrid,21,0
4077,usyacpig,202643,bulgarian,madrid,1,0
4078,bgqhduts,202645,slovakian,paris,38,0
4079,lbdypxwm,202646,bulgarian,vienna,3,0
4080,ufonwtar,202649,austrian,vilnius,36,0
