queryId,avatar_name,avatar_id,language,city,date,mobile
4658,nvmwjbca,203325,french,vienna,21,1
4659,nvmwjbca,203325,french,vienna,18,1
4660,nvmwjbca,203325,french,vienna,15,1
4661,nvmwjbca,203325,french,vienna,6,1
4662,nvmwjbca,203325,french,vienna,4,1
4663,bingkuzm,203328,cypriot,amsterdam,2,0
4664,bingkuzm,203328,cypriot,amsterdam,1,0
4665,kavpdswf,203329,latvian,vilnius,6,1
4666,kavpdswf,203329,latvian,vilnius,4,1
4667,hinmblgx,203330,austrian,vienna,34,1
4668,hinmblgx,203330,austrian,vienna,19,1
4669,hinmblgx,203330,austrian,vienna,18,1
4670,advxsrqo,203332,german,paris,34,1
4671,advxsrqo,203332,german,paris,6,1
4672,qmwazptb,203333,bulgarian,amsterdam,17,1
4673,ecuvrdmq,203334,belgian,madrid,6,1
4674,tockeqwv,203336,hungarian,copenhagen,36,0
4675,tockeqwv,203336,hungarian,copenhagen,6,0
4676,cwetovhn,203338,irish,madrid,15,1
4677,cwetovhn,203338,irish,madrid,3,1
4678,svcomzjb,203340,austrian,vilnius,37,1
4679,dcbhmlkn,203341,slovene,paris,39,0
4680,cngfmwys,203342,swedish,amsterdam,40,0
4681,cvuxdbnr,203343,hungarian,madrid,39,0
4682,xlzqocbp,203345,belgian,rome,37,1
4683,xlzqocbp,203345,belgian,rome,35,1
4684,xlzqocbp,203345,belgian,rome,17,1
4685,xlzqocbp,203345,belgian,rome,2,1
4686,eufavlyt,203346,slovene,madrid,35,1
4687,oyxgpbes,203347,luxembourgish,amsterdam,34,0
4688,rwilufxm,203348,czech,madrid,35,0
4689,bafnpjtr,203349,estonian,copenhagen,15,1
4690,thmejkpv,203352,estonian,madrid,17,0
4691,gesrduxv,203357,spanish,madrid,38,0
4692,ytsixuqp,203358,hungarian,valletta,2,0
4693,uirpswem,203361,irish,paris,39,0
4694,uirpswem,203361,irish,paris,16,0
4695,uirpswem,203361,irish,paris,5,0
4696,ueqlrhfc,203364,estonian,valletta,5,1
4697,ovkyhepj,203367,italian,copenhagen,37,1
4698,ovkyhepj,203367,italian,copenhagen,36,1
4699,ljrcusim,203368,italian,sofia,2,0
4700,vkaqfnuo,203374,danish,amsterdam,15,1
4701,rufldeam,203375,estonian,paris,36,1
4702,usqpthya,203379,hungarian,madrid,36,0
4703,rthwsdip,203380,swedish,rome,37,1
4704,rthwsdip,203380,swedish,rome,4,1
4705,gfxsdrwo,203381,slovakian,sofia,39,0
4706,gfxsdrwo,203381,slovakian,sofia,1,0
4707,ftcsilkh,203382,polish,paris,2,0
4708,aiqpnkmf,203384,estonian,paris,16,0
4709,rbiwtgos,203385,croatian,amsterdam,36,1
4710,mxybujdt,203386,danish,amsterdam,36,1
4711,zkmchvyl,203389,romanian,vilnius,4,1
4712,lyvfgscb,203390,danish,copenhagen,5,1
4713,xjgnoqfk,203393,dutch,paris,37,0
4714,xjgnoqfk,203393,dutch,paris,21,0
4715,imbgvsak,203395,maltese,vilnius,36,0
4716,imbgvsak,203395,maltese,vilnius,3,0
4717,pkmafsqz,203396,french,vienna,4,0
4718,epyhalqj,203397,lithuanian,amsterdam,34,0
4719,epyhalqj,203397,lithuanian,amsterdam,1,0
4720,tupesyxn,203399,danish,vienna,17,0
4721,lvfhxuqy,203401,hungarian,vilnius,39,0
4722,iwbyadtl,203402,lithuanian,vienna,38,0
4723,iwbyadtl,203402,lithuanian,vienna,36,0
4724,frhvlzuo,203405,irish,copenhagen,5,0
4725,ltrsvyoc,203408,bulgarian,paris,17,1
4726,sxqchmbz,203409,austrian,copenhagen,39,1
4727,kcwvxarm,203410,french,amsterdam,40,0
4728,kcwvxarm,203410,french,amsterdam,20,0
4729,fcmwyvlz,203411,austrian,vilnius,21,0
4730,obkuewzi,203412,polish,madrid,40,0
4731,mjwdhufc,203413,hungarian,vilnius,21,1
4732,hqontlis,203414,slovakian,copenhagen,15,1
4733,hqontlis,203414,slovakian,copenhagen,6,1
4734,slyepkdn,203418,luxembourgish,amsterdam,34,1
4735,dmyngwfu,203419,irish,paris,4,0
4736,syhdauwi,203420,romanian,madrid,34,0
4737,syhdauwi,203420,romanian,madrid,21,0
4738,syhdauwi,203420,romanian,madrid,18,0
4739,uqlsgdrh,203423,polish,amsterdam,6,0
4740,oiwbxkjd,203424,austrian,copenhagen,5,0
4741,fganvrew,203425,hungarian,sofia,36,0
4742,fganvrew,203425,hungarian,sofia,3,0
4743,vbsgklhe,203427,luxembourgish,sofia,35,1
4744,vbsgklhe,203427,luxembourgish,sofia,3,1
4745,xzjfkocq,203428,bulgarian,vilnius,35,1
4746,imwsyeka,203430,slovakian,vilnius,40,1
4747,imwsyeka,203430,slovakian,vilnius,3,1
4748,cumqlopi,203431,spanish,vienna,35,1
4749,dirxwuqa,203432,dutch,copenhagen,39,1
4750,dirxwuqa,203432,dutch,copenhagen,35,1
4751,uqhamsrb,203435,finnish,rome,16,0
4752,yrztkxsh,203436,luxembourgish,madrid,1,0
4753,ymskxfle,203437,estonian,paris,39,1
4754,ymskxfle,203437,estonian,paris,1,1
4755,odztkfjn,203438,maltese,madrid,18,0
4756,vlxarmef,203439,dutch,amsterdam,2,1
4757,dmebhtcz,203440,austrian,rome,21,0
4758,xcvjwkho,203442,italian,vienna,5,0
4759,qxvrkfbg,203444,danish,amsterdam,6,0
4760,fnulrixo,203447,croatian,rome,36,0
4761,kdcoxuzn,203450,swedish,paris,39,1
4762,kdcoxuzn,203450,swedish,paris,6,1
4763,ympknlez,203452,hungarian,rome,15,0
4764,vbmfcoqk,203453,estonian,valletta,17,1
4765,mxpdwyrv,203454,slovakian,valletta,1,0
4766,pgfjelrk,203455,maltese,amsterdam,20,1
4767,punytleq,203457,austrian,madrid,36,1
4768,fzqhptol,203461,portuguese,madrid,35,0
4769,yljxwfqb,203465,czech,paris,4,1
4770,olhvfjyp,203469,croatian,madrid,16,0
4771,nzujygoc,203475,slovene,madrid,39,0
4772,lnhmrswd,203476,danish,sofia,38,1
4773,oyutxipr,203477,spanish,rome,17,0
4774,rkqgzdoh,203478,swedish,rome,35,0
4775,yjlotvaf,203479,austrian,copenhagen,18,1
4776,yjlotvaf,203479,austrian,copenhagen,4,1
4777,spejbqyt,203480,italian,vienna,21,0
4778,recoxnqw,203481,estonian,vilnius,40,1
4779,xtgozvyl,203482,austrian,amsterdam,1,1
4780,mjnhtdlr,203483,finnish,valletta,5,1
