queryId,avatar_name,avatar_id,language,city,date,mobile
5338,uopcqnla,239164,greek,paris,11,1
5339,qgksiodb,239165,finnish,rome,28,0
5340,qgksiodb,239165,finnish,rome,21,0
5341,qgksiodb,239165,finnish,rome,8,0
5342,qgksiodb,239165,finnish,rome,6,0
5343,qgksiodb,239165,finnish,rome,4,0
5344,pqmcnudj,239166,estonian,vienna,34,0
5345,pqmcnudj,239166,estonian,vienna,19,0
5346,pqmcnudj,239166,estonian,vienna,4,0
5347,saifyzwk,239167,swedish,valletta,43,1
5348,saifyzwk,239167,swedish,valletta,25,1
5349,saifyzwk,239167,swedish,valletta,5,1
5350,lgmnyxhq,239168,swedish,sofia,20,0
5351,lgmnyxhq,239168,swedish,sofia,6,0
5352,lgmnyxhq,239168,swedish,sofia,0,0
5353,kipomyxg,239169,slovene,madrid,30,1
5354,kipomyxg,239169,slovene,madrid,4,1
5355,hpxmcbov,239170,bulgarian,vilnius,34,0
5356,hpxmcbov,239170,bulgarian,vilnius,16,0
5357,hpxmcbov,239170,bulgarian,vilnius,12,0
5358,hpxmcbov,239170,bulgarian,vilnius,10,0
5359,hpxmcbov,239170,bulgarian,vilnius,3,0
5360,bfjmuvce,239171,irish,amsterdam,26,1
5361,bfjmuvce,239171,irish,amsterdam,18,1
5362,zgwpxcia,239172,maltese,madrid,29,1
5363,zgwpxcia,239172,maltese,madrid,11,1
5364,zgwpxcia,239172,maltese,madrid,7,1
5365,zgwpxcia,239172,maltese,madrid,5,1
5366,wrzltmys,239173,slovakian,madrid,40,0
5367,wrzltmys,239173,slovakian,madrid,36,0
5368,wrzltmys,239173,slovakian,madrid,21,0
5369,wrzltmys,239173,slovakian,madrid,16,0
5370,fegmtwld,239174,luxembourgish,amsterdam,30,0
5371,fegmtwld,239174,luxembourgish,amsterdam,16,0
5372,fegmtwld,239174,luxembourgish,amsterdam,5,0
5373,kiotvdyu,239175,finnish,copenhagen,32,0
5374,kiotvdyu,239175,finnish,copenhagen,11,0
5375,kiotvdyu,239175,finnish,copenhagen,5,0
5376,gmfctydz,239176,hungarian,paris,42,1
5377,gmfctydz,239176,hungarian,paris,38,1
5378,gmfctydz,239176,hungarian,paris,15,1
5379,gmfctydz,239176,hungarian,paris,3,1
5380,amorjxkc,239177,estonian,paris,44,0
5381,amorjxkc,239177,estonian,paris,38,0
5382,amorjxkc,239177,estonian,paris,21,0
5383,amorjxkc,239177,estonian,paris,20,0
5384,gzljkbhr,239178,swedish,paris,30,0
5385,gzljkbhr,239178,swedish,paris,16,0
5386,ujsofqhx,239179,romanian,copenhagen,35,0
5387,ujsofqhx,239179,romanian,copenhagen,33,0
5388,ujsofqhx,239179,romanian,copenhagen,24,0
5389,ujsofqhx,239179,romanian,copenhagen,17,0
5390,fjpzxreq,239180,hungarian,rome,25,0
5391,fjpzxreq,239180,hungarian,rome,16,0
5392,xgryjtki,239181,latvian,valletta,25,1
5393,xgryjtki,239181,latvian,valletta,7,1
5394,xgryjtki,239181,latvian,valletta,6,1
5395,xgryjtki,239181,latvian,valletta,3,1
5396,xpvcqebf,239182,estonian,amsterdam,19,0
5397,xpvcqebf,239182,estonian,amsterdam,16,0
5398,xpvcqebf,239182,estonian,amsterdam,15,0
5399,czaiyvqm,239183,austrian,paris,42,0
5400,czaiyvqm,239183,austrian,paris,5,0
5401,cwjxoyek,239184,belgian,amsterdam,35,1
5402,cwjxoyek,239184,belgian,amsterdam,26,1
5403,cwjxoyek,239184,belgian,amsterdam,16,1
5404,razqnjmw,239185,hungarian,madrid,43,0
5405,razqnjmw,239185,hungarian,madrid,40,0
5406,razqnjmw,239185,hungarian,madrid,8,0
5407,razqnjmw,239185,hungarian,madrid,5,0
5408,zicwmgdf,239186,spanish,paris,14,1
5409,zicwmgdf,239186,spanish,paris,8,1
5410,zicwmgdf,239186,spanish,paris,2,1
5411,jbdilmga,239187,swedish,copenhagen,41,0
5412,jbdilmga,239187,swedish,copenhagen,3,0
5413,jbdilmga,239187,swedish,copenhagen,1,0
5414,dhywusat,239188,austrian,vienna,40,0
5415,dhywusat,239188,austrian,vienna,33,0
5416,dhywusat,239188,austrian,vienna,21,0
5417,dbfstzml,239189,hungarian,madrid,36,0
5418,dbfstzml,239189,hungarian,madrid,30,0
5419,dbfstzml,239189,hungarian,madrid,24,0
5420,dbfstzml,239189,hungarian,madrid,3,0
5421,xaeqhmyp,239190,irish,madrid,10,0
5422,xaeqhmyp,239190,irish,madrid,1,0
5423,phljfcnd,239191,austrian,paris,40,0
5424,phljfcnd,239191,austrian,paris,33,0
5425,phljfcnd,239191,austrian,paris,32,0
5426,phljfcnd,239191,austrian,paris,17,0
5427,hmtwvkaf,239192,german,vienna,35,1
5428,hmtwvkaf,239192,german,vienna,25,1
5429,hmtwvkaf,239192,german,vienna,21,1
5430,hmtwvkaf,239192,german,vienna,17,1
5431,hmtwvkaf,239192,german,vienna,4,1
5432,hmtwvkaf,239192,german,vienna,3,1
5433,vpwjfabk,239193,hungarian,amsterdam,44,1
5434,vpwjfabk,239193,hungarian,amsterdam,17,1
5435,vpwjfabk,239193,hungarian,amsterdam,5,1
5436,ayhqcteu,239194,luxembourgish,vienna,40,1
5437,ayhqcteu,239194,luxembourgish,vienna,20,1
5438,ayhqcteu,239194,luxembourgish,vienna,5,1
5439,rvgcldih,239195,finnish,sofia,28,0
5440,rvgcldih,239195,finnish,sofia,5,0
5441,zcbxofjp,239196,slovakian,copenhagen,34,1
5442,zcbxofjp,239196,slovakian,copenhagen,31,1
5443,zcbxofjp,239196,slovakian,copenhagen,4,1
5444,kxmcwtpn,239197,polish,madrid,44,0
5445,kxmcwtpn,239197,polish,madrid,34,0
5446,kxmcwtpn,239197,polish,madrid,29,0
5447,kxmcwtpn,239197,polish,madrid,17,0
5448,fenjghuy,239198,austrian,amsterdam,11,0
5449,fenjghuy,239198,austrian,amsterdam,6,0
5450,mkqjgbxo,239199,austrian,amsterdam,22,1
5451,mkqjgbxo,239199,austrian,amsterdam,20,1
5452,cvgbufqm,239200,belgian,amsterdam,20,1
5453,cvgbufqm,239200,belgian,amsterdam,19,1
5454,cvgbufqm,239200,belgian,amsterdam,17,1
5455,jxpuehcy,239201,czech,amsterdam,22,0
5456,jxpuehcy,239201,czech,amsterdam,4,0
5457,pkvqosci,239202,danish,amsterdam,33,0
5458,pkvqosci,239202,danish,amsterdam,25,0
5459,pkvqosci,239202,danish,amsterdam,2,0
5460,nzaryjgq,239203,estonian,amsterdam,35,0
5461,nzaryjgq,239203,estonian,amsterdam,5,0
5462,lwmqopkz,239204,estonian,amsterdam,34,0
5463,lwmqopkz,239204,estonian,amsterdam,25,0
5464,lwmqopkz,239204,estonian,amsterdam,20,0
5465,cnzvbult,239205,finnish,amsterdam,31,1
5466,cnzvbult,239205,finnish,amsterdam,9,1
5467,cnzvbult,239205,finnish,amsterdam,6,1
5468,nytafolp,239206,greek,amsterdam,43,0
5469,nytafolp,239206,greek,amsterdam,31,0
5470,nytafolp,239206,greek,amsterdam,20,0
5471,lagsvqdx,239207,hungarian,amsterdam,44,1
5472,lagsvqdx,239207,hungarian,amsterdam,29,1
5473,lagsvqdx,239207,hungarian,amsterdam,24,1
5474,lagsvqdx,239207,hungarian,amsterdam,6,1
5475,dpzoqask,239208,irish,amsterdam,24,0
5476,dpzoqask,239208,irish,amsterdam,0,0
5477,hwtgocsi,239209,irish,amsterdam,26,0
5478,hwtgocsi,239209,irish,amsterdam,24,0
5479,hwtgocsi,239209,irish,amsterdam,18,0
5480,hwtgocsi,239209,irish,amsterdam,15,0
