queryId,avatar_name,avatar_id,language,city,date,mobile
5105,vjwebgux,239086,hungarian,vilnius,23,1
5106,vjwebgux,239086,hungarian,vilnius,2,1
5107,txnwfacr,239087,lithuanian,vilnius,24,1
5108,txnwfacr,239087,lithuanian,vilnius,2,1
5109,ranzkwqp,239088,maltese,vilnius,44,1
5110,ranzkwqp,239088,maltese,vilnius,40,1
5111,ranzkwqp,239088,maltese,vilnius,2,1
5112,igvzmwla,239089,romanian,vilnius,42,1
5113,igvzmwla,239089,romanian,vilnius,26,1
5114,igvzmwla,239089,romanian,vilnius,4,1
5115,igvzmwla,239089,romanian,vilnius,2,1
5116,ndtpjyrw,239090,swedish,vilnius,7,1
5117,ndtpjyrw,239090,swedish,vilnius,2,1
5118,gpurdesf,239091,belgian,vilnius,44,1
5119,gpurdesf,239091,belgian,vilnius,43,1
5120,gpurdesf,239091,belgian,vilnius,37,1
5121,gpurdesf,239091,belgian,vilnius,29,1
5122,gpurdesf,239091,belgian,vilnius,10,1
5123,gpurdesf,239091,belgian,vilnius,2,1
5124,ezavxgbc,239092,dutch,vilnius,26,1
5125,ezavxgbc,239092,dutch,vilnius,2,1
5126,vmnrqcpz,239093,finnish,vilnius,28,1
5127,vmnrqcpz,239093,finnish,vilnius,8,1
5128,vmnrqcpz,239093,finnish,vilnius,2,1
5129,yrwjsizu,239094,greek,vilnius,11,1
5130,yrwjsizu,239094,greek,vilnius,2,1
5131,oeivmrjq,239095,irish,vilnius,11,1
5132,oeivmrjq,239095,irish,vilnius,2,1
5133,qoebymin,239096,latvian,vilnius,38,1
5134,qoebymin,239096,latvian,vilnius,24,1
5135,qoebymin,239096,latvian,vilnius,2,1
5136,mdcjxtyl,239097,maltese,vilnius,43,1
5137,mdcjxtyl,239097,maltese,vilnius,33,1
5138,mdcjxtyl,239097,maltese,vilnius,20,1
5139,mdcjxtyl,239097,maltese,vilnius,2,1
5140,xatmnfcs,239098,slovakian,vilnius,10,1
5141,xatmnfcs,239098,slovakian,vilnius,2,1
5142,yeglrhcq,239099,spanish,vilnius,34,1
5143,yeglrhcq,239099,spanish,vilnius,2,1
5144,kbitfjph,239100,austrian,vilnius,42,1
5145,kbitfjph,239100,austrian,vilnius,2,1
5146,dvsegwrz,239101,bulgarian,vilnius,44,1
5147,dvsegwrz,239101,bulgarian,vilnius,39,1
5148,dvsegwrz,239101,bulgarian,vilnius,18,1
5149,dvsegwrz,239101,bulgarian,vilnius,2,1
5150,tpvmcsha,239102,danish,vilnius,36,1
5151,tpvmcsha,239102,danish,vilnius,32,1
5152,tpvmcsha,239102,danish,vilnius,21,1
5153,tpvmcsha,239102,danish,vilnius,2,1
5154,kxhzligt,239103,french,vilnius,5,1
5155,kxhzligt,239103,french,vilnius,2,1
5156,idwpbzev,239104,greek,vilnius,23,1
5157,idwpbzev,239104,greek,vilnius,2,1
5158,ibwsectu,239105,irish,vilnius,38,1
5159,ibwsectu,239105,irish,vilnius,2,1
5160,nvogiwcs,239106,latvian,vilnius,20,1
5161,nvogiwcs,239106,latvian,vilnius,2,1
5162,nwkapgei,239107,luxembourgish,vilnius,11,1
5163,nwkapgei,239107,luxembourgish,vilnius,4,1
5164,nwkapgei,239107,luxembourgish,vilnius,2,1
5165,crvomsbk,239108,portuguese,vilnius,15,1
5166,crvomsbk,239108,portuguese,vilnius,2,1
5167,qwnmcxvf,239109,slovakian,vilnius,40,1
5168,qwnmcxvf,239109,slovakian,vilnius,39,1
5169,qwnmcxvf,239109,slovakian,vilnius,37,1
5170,qwnmcxvf,239109,slovakian,vilnius,28,1
5171,qwnmcxvf,239109,slovakian,vilnius,2,1
5172,jlpztwvu,239110,belgian,vilnius,24,1
5173,jlpztwvu,239110,belgian,vilnius,2,1
5174,rxliyufa,239111,croatian,vilnius,22,1
5175,rxliyufa,239111,croatian,vilnius,18,1
5176,rxliyufa,239111,croatian,vilnius,2,1
5177,tkzjdsnl,239112,danish,vilnius,33,1
5178,tkzjdsnl,239112,danish,vilnius,6,1
5179,tkzjdsnl,239112,danish,vilnius,4,1
5180,tkzjdsnl,239112,danish,vilnius,2,1
5181,ibkmgvfr,239113,french,vilnius,25,1
5182,ibkmgvfr,239113,french,vilnius,18,1
5183,ibkmgvfr,239113,french,vilnius,14,1
5184,ibkmgvfr,239113,french,vilnius,2,1
5185,trvmnoqh,239114,irish,vilnius,15,1
5186,trvmnoqh,239114,irish,vilnius,10,1
5187,trvmnoqh,239114,irish,vilnius,2,1
5188,vyftcgru,239115,lithuanian,vilnius,13,1
5189,vyftcgru,239115,lithuanian,vilnius,10,1
5190,vyftcgru,239115,lithuanian,vilnius,5,1
5191,vyftcgru,239115,lithuanian,vilnius,2,1
5192,euormhal,239116,portuguese,vilnius,26,1
5193,euormhal,239116,portuguese,vilnius,2,1
5194,kezwltbr,239117,slovakian,vilnius,37,1
5195,kezwltbr,239117,slovakian,vilnius,27,1
5196,kezwltbr,239117,slovakian,vilnius,16,1
5197,kezwltbr,239117,slovakian,vilnius,2,1
5198,syntavex,239118,austrian,vilnius,22,1
5199,syntavex,239118,austrian,vilnius,2,1
5200,fhabsrpo,239119,bulgarian,vilnius,43,1
5201,fhabsrpo,239119,bulgarian,vilnius,16,1
5202,fhabsrpo,239119,bulgarian,vilnius,2,1
5203,ykfsidqo,239120,czech,vilnius,20,1
5204,ykfsidqo,239120,czech,vilnius,2,1
5205,aclnqmot,239121,dutch,vilnius,43,1
5206,aclnqmot,239121,dutch,vilnius,36,1
5207,aclnqmot,239121,dutch,vilnius,2,1
5208,zqhgswac,239122,french,vilnius,18,1
5209,zqhgswac,239122,french,vilnius,16,1
5210,zqhgswac,239122,french,vilnius,2,1
5211,dgayibjt,239123,hungarian,vilnius,36,1
5212,dgayibjt,239123,hungarian,vilnius,26,1
5213,dgayibjt,239123,hungarian,vilnius,2,1
5214,vxlziwtb,239124,latvian,vilnius,6,1
5215,vxlziwtb,239124,latvian,vilnius,2,1
5216,zstrhowd,239125,luxembourgish,vilnius,44,1
5217,zstrhowd,239125,luxembourgish,vilnius,16,1
5218,zstrhowd,239125,luxembourgish,vilnius,2,1
5219,ekqiczlx,239126,portuguese,vilnius,41,1
5220,ekqiczlx,239126,portuguese,vilnius,12,1
5221,ekqiczlx,239126,portuguese,vilnius,2,1
5222,huexskaw,239127,slovene,vilnius,25,1
5223,huexskaw,239127,slovene,vilnius,14,1
5224,huexskaw,239127,slovene,vilnius,2,1
5225,mghviznu,239128,austrian,vilnius,40,1
5226,mghviznu,239128,austrian,vilnius,24,1
5227,mghviznu,239128,austrian,vilnius,8,1
5228,mghviznu,239128,austrian,vilnius,2,1
5229,wzuijkgl,239129,cypriot,vilnius,43,1
5230,wzuijkgl,239129,cypriot,vilnius,2,1
5231,kmlpiefr,239130,danish,vilnius,39,1
5232,kmlpiefr,239130,danish,vilnius,34,1
5233,kmlpiefr,239130,danish,vilnius,15,1
5234,kmlpiefr,239130,danish,vilnius,2,1
5235,dkhtreom,239131,french,vilnius,43,1
5236,dkhtreom,239131,french,vilnius,40,1
5237,dkhtreom,239131,french,vilnius,37,1
5238,dkhtreom,239131,french,vilnius,24,1
5239,dkhtreom,239131,french,vilnius,2,1
5240,kbmhclsu,239132,italian,vilnius,44,1
5241,kbmhclsu,239132,italian,vilnius,2,1
5242,kprusncb,239133,lithuanian,vilnius,41,1
5243,kprusncb,239133,lithuanian,vilnius,36,1
5244,kprusncb,239133,lithuanian,vilnius,2,1
5245,dpcqxbao,239134,polish,vilnius,27,1
5246,dpcqxbao,239134,polish,vilnius,5,1
5247,dpcqxbao,239134,polish,vilnius,2,1
5248,yrplmkcw,239135,slovakian,vilnius,8,1
5249,yrplmkcw,239135,slovakian,vilnius,2,1
5250,adpmetuo,239136,spanish,vilnius,6,1
5251,adpmetuo,239136,spanish,vilnius,2,1
5252,svtomlez,239137,austrian,vilnius,44,1
5253,svtomlez,239137,austrian,vilnius,39,1
5254,svtomlez,239137,austrian,vilnius,2,1
5255,adjnvpzy,239138,croatian,vilnius,13,1
5256,adjnvpzy,239138,croatian,vilnius,2,1
5257,buxehlmq,239139,czech,vilnius,30,1
5258,buxehlmq,239139,czech,vilnius,24,1
5259,buxehlmq,239139,czech,vilnius,5,1
5260,buxehlmq,239139,czech,vilnius,4,1
5261,buxehlmq,239139,czech,vilnius,2,1
5262,suqypzkb,239140,french,vilnius,44,1
5263,suqypzkb,239140,french,vilnius,16,1
5264,suqypzkb,239140,french,vilnius,9,1
5265,suqypzkb,239140,french,vilnius,2,1
5266,wjbvluhf,239141,irish,vilnius,40,1
5267,wjbvluhf,239141,irish,vilnius,11,1
5268,wjbvluhf,239141,irish,vilnius,8,1
5269,wjbvluhf,239141,irish,vilnius,2,1
5270,ibuqgcvk,239142,luxembourgish,vilnius,42,1
5271,ibuqgcvk,239142,luxembourgish,vilnius,16,1
5272,ibuqgcvk,239142,luxembourgish,vilnius,10,1
5273,ibuqgcvk,239142,luxembourgish,vilnius,4,1
5274,ibuqgcvk,239142,luxembourgish,vilnius,2,1
5275,shgcbzem,239143,slovakian,vilnius,21,1
5276,shgcbzem,239143,slovakian,vilnius,17,1
5277,shgcbzem,239143,slovakian,vilnius,15,1
5278,shgcbzem,239143,slovakian,vilnius,2,1
5279,lrcfsyba,239144,austrian,vilnius,19,1
5280,lrcfsyba,239144,austrian,vilnius,2,1
